id	title	startYear	genres	principals
tt2404435	The Magnificent Seven	2016	Action,Adventure,Western	nm0000243,nm0695435,nm0000160,nm0000352,nm0298807
tt2404463	The Heat	2013	Action,Comedy,Crime	nm0000113,nm0567912,nm0565250,nm0065007,nm0082450
tt2404465	Troop Zero	2019	Comedy,Drama,Family	nm5085683,nm0205626,nm0300712,nm0005049,nm2134432,nm1232262
tt2406566	Atomic Blonde	2017	Action,Thriller	nm0000234,nm0564215,nm0000422,nm0550371,nm0500610
tt2409818	Open Windows	2014	Crime,Mystery,Thriller	nm2340248,nm0000704,nm0556453,nm1971513,nm1443023
tt2417712	Goon: Last of the Enforcers	2017	Comedy,Sport	nm0005405,nm0683467,nm0343082,nm0000630,nm0059431
tt2424988	Gabbar Is Back	2015	Action,Crime,Drama	nm0474774,nm1599046,nm0004626,nm0838520,nm3758453
tt2429074	G.B.F.	2013	Comedy,Drama,Romance	nm1752259,nm1476591,nm1199888,nm0100792,nm0825434
tt2431286	Philomena	2013	Biography,Comedy,Drama	nm0001132,nm0176869,nm4080531,nm0001858,nm0001241
tt2436386	Project Almanac	2015	Drama,Mystery,Sci-Fi	nm0484541,nm3733763,nm4722966,nm4103976,nm2410311
tt2436516	Go Goa Gone	2013	Action,Adventure,Comedy	nm0451307,nm0447240,nm1983888,nm2945270,nm1354763,nm1356032
tt2436682	The Duel	2016	Drama,Western	nm0000437,nm2955013,nm0103797,nm1710309,nm0201061
tt2446042	Taken 3	2014	Action,Crime,Thriller	nm0000553,nm0001845,nm1192254,nm0000463,nm0576298
tt2446980	Joy	2015	Biography,Drama	nm2225369,nm0000134,nm0177896,nm1183149,nm0751102
tt2450186	V/H/S/2	2013	Horror,Thriller	nm3464186,nm1494818,nm2940487,nm1417392,nm2721580,nm1440023,nm2639032,nm2153088,nm0354918,nm0844896
tt2452150	Respect	2021	Biography,Drama,Music	nm1617685,nm0001845,nm0005541,nm4270695,nm8217935
tt2452200	Son of a Gun	2014	Action,Crime,Drama	nm0000191,nm4154798,nm2539953,nm4261509,nm1170339
tt2452244	Isn't It Romantic	2019	Comedy,Fantasy,Musical	nm2313103,nm2955013,nm2796745,nm1231899,nm0833889
tt2452254	Clouds of Sils Maria	2014	Drama	nm0000300,nm0829576,nm1631269,nm1955257,nm0000801
tt2452386	The Fundamentals of Caring	2016	Comedy,Drama	nm1064292,nm0748620,nm1411125,nm3587170,nm0122427
tt2458106	Ninja: Shadow of a Tear	2013	Action,Thriller	nm0012078,nm0467559,nm1856057,nm6132568,nm0282708
tt2459156	Copenhagen	2014	Adventure,Drama,Romance	nm2167445,nm3141662,nm0273797,nm2372275,nm1764816
tt2461132	Happy New Year	2014	Action,Comedy,Crime	nm0451321,nm2138653,nm0045393,nm0451600,nm0007134
tt2461150	Masterminds	2016	Biography,Comedy,Crime	nm0302108,nm1325419,nm0005562,nm5155666,nm0381478
tt2461520	Man Down	2015	Drama,Thriller,War	nm0479471,nm2541974,nm0000198,nm0544718,nm1996918
tt2463288	Walk of Shame	2014	Comedy	nm0006969,nm0005188,nm1843026,nm0942792,nm0109359
tt2465146	And So It Goes	2014	Comedy,Drama,Romance	nm0000140,nm0000473,nm3606106,nm0661755,nm0001661
tt2473510	Paranormal Activity: The Ghost Dimension	2015	Horror,Mystery	nm3042235,nm1787921,nm6386497,nm2872012,nm0687427
tt2473602	Get on Up	2014	Biography,Drama,Music	nm1569276,nm1734700,nm0000101,nm0205626,nm0853238
tt2473682	Paranormal Activity: The Marked Ones	2014	Horror,Mystery	nm5594209,nm0246612,nm4493176,nm0762121,nm0484907
tt2473794	Mr. Turner	2014	Biography,Drama,History	nm0001758,nm0422234,nm0040709,nm0047392,nm0005139
tt2474024	The Last Five Years	2014	Comedy,Drama,Musical	nm0447695,nm2921091,nm7139651,nm7139652,nm0481418
tt2474976	The Hallow	2015	Fantasy,Horror,Thriller	nm1152798,nm0636942,nm0568385,nm0806968,nm2379028
tt2479478	The Ridiculous 6	2015	Action,Adventure,Comedy	nm0001191,nm0187719,nm0306201,nm1210124,nm0178997
tt2479800	Palo Alto	2013	Drama	nm0731075,nm0290556,nm5451410,nm4534201,nm0178886
tt2481480	Rob the Mob	2014	Biography,Crime,Drama	nm0685856,nm3616206,nm0000412,nm0005380,nm0208343
tt2481498	Extremely Wicked, Shockingly Evil and Vile	2019	Biography,Crime,Drama	nm2934314,nm1374980,nm1494168,nm7413281,nm0075666
tt2486678	5 to 7	2014	Comedy,Drama,Romance	nm0947338,nm2966102,nm1880888,nm0933727,nm0505741
tt2488496	Star Wars: Episode VII - The Force Awakens	2015	Action,Adventure,Sci-Fi	nm5397459,nm3915784,nm1209966,nm1727304,nm0009190
tt2490326	Cooties	2014	Action,Comedy,Horror	nm0000704,nm0933988,nm0683467,nm1442113,nm5732579,nm5722382
tt2493486	Last Knights	2015	Action,Drama,History	nm0654110,nm0000151,nm0377336,nm1818216,nm1589546
tt2494280	Stretch	2014	Comedy,Crime	nm0933940,nm1159180,nm0197647,nm2395937,nm0138620
tt2494362	Bone Tomahawk	2015	Drama,Horror,Western	nm0000621,nm0933940,nm0289142,nm0420955,nm0951975
tt2499472	Point Blank	2019	Action,Crime,Drama	nm0342029,nm1151714,nm1019920,nm0177396,nm1362570
tt2503944	Burnt	2015	Comedy,Drama	nm0177896,nm1092227,nm0117709,nm1249052,nm0920274
tt2505294	Ask Me Anything	2014	Drama	nm1429380,nm0353243,nm2952467,nm0001598,nm0122335
tt2509850	The Rewrite	2014	Comedy,Romance	nm0000424,nm2036197,nm4690786,nm0334027,nm0492909
tt2510894	Hotel Transylvania 2	2015	Adventure,Animation,Comedy	nm0001191,nm1676221,nm1411125,nm0416673,nm0850733
tt2513074	Billy Lynn's Long Halftime Walk	2016	Action,Drama,Sport	nm7153679,nm1330560,nm3594330,nm0497853,nm0000487
tt2515030	Escobar: Paradise Lost	2014	Crime,Drama,History	nm0001125,nm1242688,nm1726555,nm1227232,nm0224331
tt2515034	The Gunman	2015	Action,Crime,Thriller	nm0000576,nm0252961,nm0872910,nm0000849,nm0603628
tt2517658	The Canal	2014	Drama,Horror,Mystery	nm1140344,nm2063982,nm4142492,nm5534085,nm2830839
tt2527336	Star Wars: Episode VIII - The Last Jedi	2017	Action,Adventure,Fantasy	nm5397459,nm3915784,nm0000434,nm0000402,nm0426059
tt2528814	God's Not Dead	2014	Drama	nm2436499,nm0001757,nm0924684,nm0001002,nm1880561
tt2531344	Blockers	2018	Comedy	nm0005182,nm1078479,nm0054697,nm1105980,nm0134224
tt2535470	Wyrmwood: Road of the Dead	2014	Action,Comedy,Horror	nm1052026,nm3658287,nm3278698,nm0013075,nm3737504
tt2537176	I Spit on Your Grave 2	2013	Horror,Thriller	nm4728487,nm0009424,nm3941379,nm1197031,nm0003458
tt2543164	Arrival	2016	Drama,Sci-Fi	nm0010736,nm0719637,nm0001845,nm0836121,nm0898288
tt2543472	Wonder	2017	Drama,Family	nm5016878,nm0005562,nm4207679,nm0000210,nm0154716
tt2547584	The Light Between Oceans	2016	Drama,Romance	nm1055413,nm2539953,nm0001838,nm6931628,nm0161834
tt2548396	The Cloverfield Paradox	2018	Action,Horror,Sci-Fi	nm1813221,nm0654648,nm0117709,nm0651159,nm1564809
tt2554274	Crimson Peak	2015	Drama,Horror,Mystery	nm1985859,nm1567113,nm1089991,nm0402271,nm0868219
tt2555736	The Second Best Exotic Marigold Hotel	2015	Comedy,Drama,Romance	nm0001132,nm0001749,nm0631490,nm2353862,nm0006960
tt2556308	Holiday: A Soldier is Never Off Duty	2014	Action,Crime,Thriller	nm0474774,nm3848064,nm4687953,nm2670109,nm1436693
tt2557478	Pacific Rim: Uprising	2018	Action,Adventure,Sci-Fi	nm3915784,nm2207222,nm8314228,nm1218607,nm0215299
tt2557490	A Million Ways to Die in the West	2014	Comedy,Western	nm0532235,nm0000234,nm0000553,nm1086543
tt2561546	The Town That Dreaded Sundown	2014	Horror,Mystery,Thriller	nm1789970,nm0001021,nm0026364,nm2506621,nm0004234
tt2561572	Get Hard	2015	Comedy,Crime	nm0002071,nm0366389,nm1555340,nm1939267,nm1000113
tt2562232	Birdman or (The Unexpected Virtue of Ignorance)	2014	Comedy,Drama	nm0000474,nm0302108,nm0001570,nm2057859,nm0327944
tt2567026	Alice Through the Looking Glass	2016	Adventure,Family,Fantasy	nm1985859,nm0000136,nm0000307,nm0004266,nm0090386
tt2567712	Starred Up	2013	Crime,Drama	nm1925239,nm0578853,nm1670029,nm0819874,nm0533284
tt2568862	Going in Style	2017	Comedy,Crime	nm0000323,nm0000273,nm0000268,nm0000369,nm0103785
tt2570858	The Duke of Burgundy	2014	Drama,Romance	nm0461746,nm0842737,nm4786698,nm1846447,nm3270827
tt2571140	Boss	2013	Action,Comedy,Crime	nm0474774,nm3109407,nm0149822,nm0747172,nm3051114
tt2580382	The Survivalist	2015	Drama,Sci-Fi,Thriller	nm0564901,nm5301405,nm0288260,nm1245691,nm2850285
tt2581244	Life After Beth	2014	Comedy,Fantasy,Horror	nm2201555,nm2851530,nm0000604,nm0788340,nm1337885
tt2582496	Me and Earl and the Dying Girl	2015	Comedy,Drama	nm3287038,nm5518972,nm4972453,nm0644406,nm0004234
tt2582498	Sweet Virginia	2017	Action,Drama,Thriller	nm1256532,nm3571592,nm1782299,nm1679669,nm5590177
tt2582500	Shut In	2016	Drama,Horror,Mystery	nm0915208,nm6390427,nm5016878,nm0001624,nm1879225
tt2582502	Fathers & Daughters	2015	Drama	nm0000128,nm1086543,nm0666739,nm1208167,nm0610831
tt2582576	Sand Castle	2017	Action,Drama,War	nm0396558,nm1334869,nm0147147,nm1412974,nm2036500
tt2582782	Hell or High Water	2016	Action,Crime,Drama	nm1517976,nm0004936,nm0000313,nm0083655,nm0533284
tt2582802	Whiplash	2014	Drama,Music	nm1886602,nm0799777,nm2552034,nm0001663,nm3227090
tt2582846	The Fault in Our Stars	2014	Drama,Romance	nm0940362,nm5052065,nm1822659,nm0000368,nm1837748
tt2584384	Jojo Rabbit	2019	Comedy,Drama,War	nm9877392,nm5057169,nm0424060,nm0169806
tt2592614	Resident Evil: The Final Chapter	2016	Action,Adventure,Horror	nm0000170,nm0322513,nm0005123,nm0731575,nm0027271
tt2614684	'71	2014	Action,Crime,Drama	nm1925239,nm2730580,nm0365317,nm0691586,nm1312919
tt2617676	Thalaivaa	2013	Action,Crime,Drama	nm0897201,nm3898762,nm1962272,nm0766470,nm1777967
tt2617828	Free Fall	2013	Drama,Romance	nm1269047,nm0726262,nm0096965,nm0778348,nm0479810
tt2620590	Leatherface	2017	Crime,Horror,Thriller	nm0001151,nm0000666,nm5307635,nm7149890,nm2376614,nm2377660
tt2621000	Jolly LLB	2013	Comedy,Drama	nm0451174,nm1182255,nm1224082,nm0795661,nm1378015
tt2625810	Into the Forest	2015	Drama,Thriller	nm0680983,nm0939697,nm1540404,nm0719678,nm0005390
tt2626350	Step Up All In	2014	Drama,Music,Romance	nm4554428,nm0263759,nm1782560,nm2298016,nm2586324
tt2637276	Ted 2	2015	Comedy	nm0000242,nm0532235,nm1086543,nm1274797
tt2637294	Hot Tub Time Machine 2	2015	Comedy,Mystery,Sci-Fi	nm1117791,nm0732497,nm0241173,nm0004395,nm0684336
tt2638144	Ben-Hur	2016	Action,Adventure,Drama	nm1658935,nm1527905,nm0763928,nm2258164,nm0067457
tt2639254	A Little Chaos	2014	Drama,Romance	nm0000701,nm0000614,nm0001804,nm0774386
tt2639336	Greta	2018	Drama,Mystery,Thriller	nm0001376,nm1631269,nm2140860,nm0675110,nm0001403
tt2639344	Love Is Strange	2014	Drama,Romance	nm0001475,nm0000547,nm0000673,nm2253071,nm0755158
tt2649554	Midnight Special	2016	Drama,Mystery,Sci-Fi	nm0788335,nm0249291,nm0000379,nm3485845,nm2158772
tt2652092	The Good Lie	2014	Biography,Drama	nm0000702,nm0643668,nm1563346,nm2897500,nm0265852
tt2652118	Crouching Tiger, Hidden Dragon: Sword of Destiny	2016	Action,Adventure,Drama	nm0947447,nm0000706,nm1484270,nm6812060,nm0950759
tt2660888	Star Trek Beyond	2016	Action,Adventure,Sci-Fi	nm1517976,nm0704270,nm0881631,nm0757855,nm0510912
tt2667380	Kill Command	2016	Action,Horror,Sci-Fi	nm0511892,nm3948952,nm2916966,nm4707183,nm2684095
tt2669336	Time Lapse	2014	Horror,Sci-Fi,Thriller	nm1263939,nm0641610,nm3122871,nm0722636,nm1783713
tt2671706	Fences	2016	Drama	nm0000243,nm0205626,nm0376610,nm5381254
tt2674426	Me Before You	2016	Drama,Romance	nm3592338,nm3510471,nm0005216,nm0001097,nm4824763
tt2674454	Churchill	2017	Biography,Drama,History	nm0004051,nm0001669,nm0805476,nm0905554,nm0855300
tt2677722	City of Lies	2018	Biography,Crime,Drama	nm0000136,nm0001845,nm0403947,nm0130502,nm1026778
tt2678948	Jilla	2014	Action,Crime,Drama	nm0482320,nm0897201,nm2570245,nm3164292,nm6211307
tt2679042	Hitman: Agent 47	2015	Action,Crime,Thriller	nm1670029,nm3799669,nm0704270,nm0001354,nm5507490
tt2679552	I.T.	2016	Crime,Drama,Mystery	nm0000112,nm0058029,nm8449717,nm5346194,nm0601382
tt2692250	Night at the Museum: Secret of the Tomb	2014	Adventure,Comedy,Family	nm0001774,nm0000245,nm0005562,nm0001813,nm0506613
tt2692904	Locke	2013	Drama	nm0362766,nm1469236,nm2235721,nm0778831,nm1140275
tt2702724	The Boss	2016	Comedy	nm0565250,nm0068338,nm0227759,nm3993221,nm1229520
tt2704998	Game Night	2018	Action,Comedy,Crime	nm0000867,nm1046097,nm0151419,nm1279721,nm0197855,nm0326246
tt2707858	Yves Saint Laurent	2014	Biography,Drama	nm2582755,nm0302916,nm3114649,nm1357722,nm0504267
tt2709692	The Grinch	2018	Adventure,Animation,Comedy	nm1212722,nm7372981,nm0429069,nm1214289,nm0155528,nm0608714
tt2709768	The Secret Life of Pets	2016	Adventure,Animation,Comedy	nm0127373,nm0832314,nm0366389,nm1128572,nm0719208
tt2713180	Fury	2014	Action,Drama,War	nm0000093,nm0479471,nm0503567,nm0671567,nm0043742
tt2716382	Sea Fever	2019	Drama,Horror,Mystery	nm5795508,nm0540216,nm2524113,nm0288260,nm1450065
tt2717822	Blackhat	2015	Action,Crime,Thriller	nm1165110,nm0205626,nm2325018,nm0910966,nm0000520
tt2717860	The Riot Club	2014	Drama,Thriller	nm3510471,nm1796057,nm3150488,nm3726887,nm0771054
tt2718492	Ida	2013	Drama	nm0474492,nm5531398,nm4221607,nm0871827,nm0667734
tt2719848	Everest	2015	Action,Adventure,Biography	nm0164809,nm7583273,nm0942876,nm0376540,nm0466349
tt2720680	The Salvation	2014	Action,Drama,Thriller	nm0586568,nm1200692,nm0604742,nm0134642,nm0506290
tt2725962	What We Did on Our Holiday	2014	Comedy,Drama	nm0683253,nm0855039,nm0175262,nm0587950,nm0357725,nm0420746
tt2726560	The Longest Ride	2015	Drama,Romance,Western	nm2207222,nm1429380,nm0000257,nm1658935,nm0863387
tt2737304	Bird Box	2018	Horror,Sci-Fi	nm0000113,nm5218990,nm0000518,nm0005299,nm0081540
tt2749296	The Beautiful Risk	2013	Drama,Romance	nm0072648,nm1799768,nm0674837,nm2017660,nm1497931
tt2752688	Rosewater	2014	Biography,Drama	nm0305558,nm0091035,nm0503059,nm0082211,nm0829537
tt2752758	Devil's Due	2014	Horror,Mystery	nm1935292,nm1472917,nm0027402,nm2244640,nm2366012,nm2419470
tt2752772	Sinister 2	2015	Horror,Mystery,Thriller	nm0710447,nm0815370,nm3625321,nm4524493,nm1164602
tt2756032	The One I Love	2014	Comedy,Drama,Fantasy	nm0243233,nm0005253,nm0001101,nm6686435,nm1660595
tt2762506	Bacurau	2019	Adventure,Mystery,Thriller	nm8152221,nm6203018,nm6320498,nm10076475,nm2289860,nm2207625
tt2763304	T2 Trainspotting	2017	Drama	nm0000191,nm0001971,nm0001538,nm0001015,nm0000965
tt2764784	Phoenix	2014	Drama,History,Music	nm0396125,nm1665537,nm0475365,nm2012595,nm0678857
tt2771200	Beauty and the Beast	2017	Adventure,Family,Fantasy	nm0914612,nm1405398,nm1812656,nm1265802,nm0174374
tt2771372	Veronica Mars	2014	Crime,Drama,Mystery	nm0068338,nm0230655,nm0170186,nm1645313,nm0859432
tt2776878	Thank You for Your Service	2017	Biography,Drama,War	nm1886602,nm3872230,nm3771184,nm2020278,nm0355699
tt2784678	Top Five	2014	Comedy,Romance	nm0001674,nm0206257,nm0005517,nm0366389
tt2784936	Backtrack	2015	Drama,Fantasy,Mystery	nm0004778,nm1013318,nm0817748,nm0973648,nm0678104
tt2785032	The Little Death	2014	Comedy,Drama,Romance	nm0636942,nm0493257,nm0380632,nm2078666
tt2788710	The Interview	2014	Action,Adventure,Comedy	nm0290556,nm0736622,nm1320827,nm0135221,nm1698571
tt2788716	Welcome to Me	2014	Comedy,Drama	nm1325419,nm0005188,nm0004802,nm0004747,nm0686099
tt2788732	Pete's Dragon	2016	Action,Adventure,Comedy	nm0397171,nm0000602,nm4625502,nm4802218,nm1108007
tt2793490	Starry Eyes	2014	Drama,Fantasy,Horror	nm3012273,nm0298168,nm0781913,nm4211652,nm1556116,nm1552637
tt2798920	Annihilation	2018	Adventure,Drama,Horror	nm0000204,nm0000492,nm1935086,nm0938950,nm0307497
tt2799166	The Pyramid	2014	Horror,Mystery,Thriller	nm3358233,nm0118617,nm0641354,nm3047195,nm0505183
tt2802136	Home Sweet Hell	2015	Comedy,Crime,Thriller	nm0001337,nm0933940,nm4068901,nm5583008,nm0122567
tt2802144	Kingsman: The Secret Service	2014	Action,Adventure,Comedy	nm0000147,nm5473782,nm0000168,nm0000323,nm0891216
tt2806788	Fukrey	2013	Comedy,Drama,Romance	nm4992002,nm3190972,nm3170495,nm5607349,nm1805326
tt2820852	Furious 7	2015	Action,Crime,Thriller	nm0004874,nm0908094,nm0425005,nm0005458,nm1490123
tt2823054	Mike and Dave Need Wedding Dates	2016	Comedy,Romance	nm1374980,nm2796745,nm0447695,nm2201555,nm2021516
tt2828996	A Haunted House 2	2014	Comedy,Fantasy,Horror	nm0005541,nm0005326,nm0147825,nm0040591,nm1639277
tt2837574	The Old Man & the Gun	2018	Biography,Comedy,Crime	nm0000602,nm0000729,nm0000651,nm0000418,nm1108007
tt2848292	Pitch Perfect 2	2015	Comedy,Music	nm0447695,nm2313103,nm2794962,nm0811242,nm0006969
tt2850386	The Croods 2: A New Age	2020	Adventure,Animation,Comedy	nm0000115,nm1297015,nm0005351,nm0001416,nm3150455
tt2852406	Omar	2013	Crime,Drama,Romance	nm4682935,nm5647588,nm5647594,nm5647582,nm0009463
tt2854926	Tag	2018	Action,Comedy	nm0719637,nm1159180,nm2159926,nm0358316,nm1762961
tt2855648	Madras Cafe	2013	Action,Drama,Thriller	nm3668216,nm5637317,nm1303433,nm1388463,nm1999473
tt2865120	Ratchet & Clank	2016	Action,Adventure,Animation	nm0852517,nm0443286,nm0911589,nm0000230,nm1083489,nm0165995
tt2866360	Coherence	2013	Drama,Mystery,Sci-Fi	nm2032150,nm0827561,nm0107183,nm0001286,nm0126096
tt2869728	Ride Along 2	2016	Action,Comedy,Crime	nm0001084,nm0366389,nm1754366,nm0000973,nm1103162
tt2870612	As Above, So Below	2014	Horror,Mystery,Thriller	nm0917347,nm1133651,nm0388064,nm2476624,nm0235719
tt2870708	Wish I Was Here	2014	Comedy,Drama	nm0103785,nm1428821,nm3163952,nm0005028
tt2870756	Magic in the Moonlight	2014	Comedy,Drama,Romance	nm0000147,nm1297015,nm0001315,nm0512934,nm0000095
tt2872462	Mistress America	2015	Comedy,Drama	nm1950086,nm3860305,nm1699328,nm6201749,nm0000876
tt2872518	The Shack	2017	Drama,Fantasy	nm0941777,nm0818055,nm0005210,nm0593664,nm0371955
tt2872718	Nightcrawler	2014	Crime,Drama,Thriller	nm0350453,nm0000623,nm0000200,nm1981893,nm0319659
tt2872732	Lucy	2014	Action,Sci-Fi,Thriller	nm0424060,nm0000151,nm0158856,nm0906756,nm0000108
tt2872750	Shaun the Sheep Movie	2015	Adventure,Animation,Comedy	nm1017994,nm0816950,nm0229084,nm0916432,nm0123666,nm0326450
tt2873282	Red Sparrow	2018	Action,Drama,Thriller	nm2225369,nm0249291,nm0774386,nm0001648,nm1349376
tt2877108	Soodhu Kavvum	2013	Comedy,Crime,Thriller	nm4043111,nm4195102,nm1099597,nm2132667,nm5650589
tt2882328	Ugly	2013	Crime,Drama,Mystery	nm1178211,nm0747172,nm1339267,nm1277547,nm0440604
tt2883434	Black or White	2014	Drama	nm0000126,nm0818055,nm1843026,nm1107001,nm0082802
tt2883512	Chef	2014	Adventure,Comedy,Drama	nm0269463,nm0000375,nm0424060,nm0000163
tt2884018	Macbeth	2015	Drama,History,War	nm1055413,nm0182839,nm7752797,nm7752798,nm0997291
tt2884206	I Origins	2014	Drama,Mystery,Romance	nm0685856,nm3081796,nm2793591,nm1779870,nm2648685
tt2885364	Willow Creek	2013	Horror,Mystery,Thriller	nm1773268,nm0424684,nm6156090,nm0802425,nm0001281
tt2891174	99 Homes	2014	Drama	nm1940449,nm0788335,nm0000368,nm0000317,nm1023919
tt2905838	Bang Bang	2014	Action,Adventure,Comedy	nm0004335,nm1229940,nm0539497,nm0219939,nm1893457
tt2908446	The Divergent Series: Insurgent	2015	Action,Adventure,Sci-Fi	nm0940362,nm5052065,nm3772243,nm0000701,nm0777881
tt2910274	Obvious Child	2014	Comedy,Drama,Romance	nm2809577,nm3821405,nm0000451,nm4460471,nm3521871
tt2910814	The Signal	2014	Drama,Mystery,Sci-Fi	nm4154798,nm4972453,nm3354041,nm0000401,nm1827931
tt2910904	The Dressmaker	2015	Comedy,Drama	nm0000701,nm0001114,nm2955013,nm0915989,nm0602104
tt2911666	John Wick	2014	Action,Crime,Thriller	nm0000206,nm0638824,nm0654295,nm0000353,nm0821432,nm0500610
tt2911668	Beyond the Reach	2014	Thriller	nm0000140,nm3528539,nm4096851,nm2267063,nm1515266
tt2917388	Kidnapping Mr. Heineken	2015	Action,Crime,Drama	nm0836343,nm0941777,nm0477127,nm0000164,nm0019242
tt2918436	The Lazarus Effect	2015	Horror,Mystery,Sci-Fi	nm1312575,nm0243233,nm1404239,nm0092961,nm0312173
tt2920808	God's Pocket	2014	Crime,Drama	nm0000450,nm0376716,nm0420955,nm0001806,nm0805476
tt2923316	American Heist	2014	Action,Crime,Drama	nm0159789,nm6285759,nm0004778,nm0108287,nm3550361
tt2926068	Us	2014	Comedy,Drama,Fantasy	nm0004463,nm0015459,nm3602118,nm3606487,nm1653460
tt2932536	47 Meters Down	2017	Adventure,Drama,Horror	nm0601553,nm2322853,nm0000546,nm1404137,nm1266897
tt2933544	5 Flights Up	2014	Comedy,Drama	nm0000473,nm0000151,nm0633223,nm0696387,nm0518644
tt2935476	Far from the Madding Crowd	2015	Drama,Romance	nm1659547,nm0774386,nm0790688,nm0836432,nm0899121
tt2935510	Ad Astra	2019	Adventure,Drama,Mystery	nm0000093,nm0000169,nm1550948,nm0000661,nm0336695
tt2937366	Little Evil	2017	Comedy,Fantasy,Horror	nm1431940,nm8336199,nm0004395,nm6346864,nm0185848
tt2937696	Everybody Wants Some!!	2016	Comedy	nm4296357,nm0388382,nm4554428,nm3614913,nm0000500
tt2937898	A Most Violent Year	2014	Action,Crime,Drama	nm1209966,nm1567113,nm0654648,nm0005273,nm1170855
tt2944198	Backcountry	2014	Adventure,Drama,Horror	nm0740371,nm1335291,nm0132757,nm0050156,nm0531595
tt2948356	Zootopia	2016	Adventure,Animation,Comedy	nm0329481,nm0000867,nm0252961,nm2809577,nm0397174,nm0601781,nm1158544
tt2948372	Soul	2020	Adventure,Animation,Comedy	nm0004937,nm0275486,nm0636218,nm1344302,nm0230032,nm5358492
tt2948790	Return to Sender	2015	Drama,Thriller	nm0683253,nm2057036,nm0000560,nm0005179,nm3087552
tt2953050	Encanto	2021	Animation,Comedy,Family	nm3715867,nm1239720,nm0000491,nm8871347,nm1158544,nm0397174,nm4146781
tt2954474	Visions	2015	Drama,Horror,Mystery	nm0279545,nm0609845,nm1843026,nm0001026,nm0340436
tt2960930	Extraterrestrial	2014	Action,Horror,Mystery	nm0020329,nm2238815,nm1536605,nm2837093,nm4017355
tt2962876	The Road Within	2014	Adventure,Comedy,Drama	nm1588066,nm2353862,nm2368789,nm0001598,nm0920227
